file,num_tasks,total_runtime_seconds,total_spacetime_megabyteseconds,minimum_peak_memory_mb,maximum_peak_memory_mb
Cybershake.n.50.0.dax.new3,50,1227.0900000000004,2350406.96986402,3.093397,3248.6932509999997
Ligo.n.50.0.dax.new3,50,11485.709999999997,3.2312899493557055E7,1.416814,4829.882952
Cybershake.n.550.0.dax.new3,550,13006.26,2.990372278063574E7,3.079827,4008.44161
Ligo.n.550.0.dax.new3,550,125599.52,3.726294386982704E8,1.416814,5410.651537
Cybershake.n.1150.0.dax.new3,1150,26945.500000000033,6.3227632129272275E7,3.079827,4008.44161
Ligo.n.1150.0.dax.new3,1150,264687.3400000001,7.955033089515843E8,1.183196,5410.651537
Cybershake.n.1950.0.dax.new3,1950,45147.280000000035,1.0761718205739278E8,3.079827,4008.44161
Ligo.n.1950.0.dax.new3,1950,437912.9200000001,1.304127897649806E9,0.685964,5856.974021
Cybershake.n.2950.0.dax.new3,2950,68743.0100000002,1.6386370307292947E8,3.078327,4008.44161
Ligo.n.2950.0.dax.new3,2950,674358.0299999993,1.9963134376428094E9,0.685964,5856.974021
Cybershake.n.4950.0.dax.new3,4950,114178.57000000031,2.72676451873742E8,3.078327,4160.151414
Ligo.n.4950.0.dax.new3,4950,1145322.190000001,3.3827233178819613E9,0.685964,5856.974021
